name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2023-11-26T11:00:00,2.6,0.5,1.3,90.98,0,0,,0,0,10.1,7.3,237,1020,97.4,10,56,0.2,1,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T12:00:00,3.9,1.7,1.9,86.98,0,0,,0,0,11.5,8.7,230,1019.6,91.6,10,58,0.2,1,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T13:00:00,5.6,3.4,1.9,77.38,0,0,,0,0,17.3,10,240,1019,88,10,58,0.2,1,,Partially cloudy,partly-cloudy-day,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T14:00:00,6.4,3.6,0.9,67.79,0,0,,0,0,18.4,14.8,230,1018.5,57.9,10,84,0.3,1,,Partially cloudy,partly-cloudy-day,"LFPV,C1292,LFPB"
paris,2023-11-26T15:00:00,6.6,3.8,0.6,65.67,0,0,,0,0,20.5,14.7,230,1018,88,10,141,0.5,1,,Partially cloudy,partly-cloudy-day,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T16:00:00,5.9,3.3,1,70.44,0,0,,0,0,20.5,12.4,220,1017.3,88,10,25,0.1,0,,Partially cloudy,partly-cloudy-day,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T17:00:00,5.6,3.4,0.6,70.37,0,0,,0,0,18,10,220,1017.3,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T18:00:00,4.9,2.3,1,75.5,0,0,,0,0,14,11.1,214,1017,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T19:00:00,4.9,2.3,1,75.5,0,0,,0,0,15.8,11.1,203,1016.6,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T20:00:00,4.9,2.6,1,75.5,0,0,,0,0,17.3,9.9,207,1016,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T21:00:00,4.9,2.2,1.3,77.28,0,0,,0,0,19.4,11.8,207,1015.3,96.1,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T22:00:00,4.9,1.9,1,75.5,0,0,,0,0,23.8,13.6,210,1015,96.1,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-26T23:00:00,4.9,1.6,1,75.5,0,0,,0,0,24.8,15.4,220,1014.3,95.8,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T00:00:00,4.6,1.6,1.3,79.05,0,0,,0,0,27.4,13,204,1013.6,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T01:00:00,3.9,0.8,1,80.97,0,0,,0,0,24.8,13,197,1012.6,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T02:00:00,4.3,0.7,1,78.99,0,0,,0,0,26.6,15.9,204,1011.6,100,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T03:00:00,4.3,1,1,78.99,0.2,100,rain,0,0,27,14.1,207,1011,100,10,0,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T04:00:00,4.3,1.1,0.9,78.82,0.2,100,rain,0,0,29.2,13.6,207,1009.6,88,10,0,0,0,,"Rain, Partially cloudy",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T05:00:00,4,0.4,1.2,82.52,0.3,100,rain,0,0,31.3,15.3,197,1008.6,88,9,0,0,0,,"Rain, Partially cloudy",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T06:00:00,3.6,0,2.3,91.05,0.5,100,rain,0,0,33.5,15.4,197,1007.6,96.1,5.7,0,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T07:00:00,3.6,-0.2,3.3,97.73,0.4,100,rain,0,0,35.6,16.5,204,1006.6,96.1,6.7,0,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T08:00:00,4.3,0.5,3.3,93.21,0,0,,0,0,38.9,17.1,204,1006,100,6,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T09:00:00,4.3,0.7,3.9,97.56,0.2,100,rain,0,0,39.2,15.9,210,1005.3,100,7.7,11,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T10:00:00,4.9,1,4.3,95.58,0.3,100,rain,0,0,41.8,19.8,210,1004,100,8.3,19,0.1,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T11:00:00,5.3,1.5,4.3,93.26,0,0,,0,0,42.5,19.7,210,1003.3,100,10,11,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T12:00:00,5.3,1.5,5,97.78,1.3,100,rain,0,0,41.4,19,210,1002,100,9.4,26,0.1,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T13:00:00,6.3,3.1,5.3,93.31,1.4,100,rain,0,0,38.5,16.6,220,1001,100,9.3,33,0.1,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T14:00:00,6.3,3.1,6.3,100,0,0,,0,0,38.9,16.5,217,999.3,100,10,33,0.1,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T15:00:00,7.3,4.5,6.3,93.37,0.9,100,rain,0,0,35.6,15.4,221,998.3,100,10,30,0.1,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T16:00:00,8,5.4,7.3,95.48,0.3,100,rain,0,0,34.2,15.3,227,997.7,100,8.4,12,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T17:00:00,8.3,5.6,8,97.84,0,0,,0,0,32.8,16.6,240,997,92.2,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T18:00:00,8.6,5.9,8,95.71,0.1,100,rain,0,0,29.9,17.2,254,997,92.2,10,0,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T19:00:00,8.3,5.8,7.6,95.69,0.1,100,rain,0,0,29.9,14.9,264,997,88,10,0,0,0,,"Rain, Partially cloudy",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T20:00:00,8.6,5.9,7.3,91.38,0,0,,0,0,36,17.4,257,996.7,79.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T21:00:00,8.6,5.8,7.3,91.38,0.5,100,rain,0,0,36.4,18.7,266,997,96.1,10,0,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T22:00:00,8.3,5.2,6.9,91.36,0.1,100,rain,0,0,40,19.8,300,997.7,96.1,10,0,0,0,,"Rain, Overcast",rain,"LFPV,C1292,LFPO,LFPB"
paris,2023-11-27T23:00:00,7.3,3.5,5.3,87.11,0,0,,0,0,40.3,24.2,317,998.7,96.1,10,0,0,0,,Overcast,cloudy,"LFPV,C1292,LFPO,LFPB"
