name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-27T07:00:00,-1,-3,-2,92.92,0.1,100,"rain,snow",0.1,0,10.1,5.4,90,1008,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T08:00:00,-1,-3.8,-2,92.92,0,0,,0,0,11.9,7.6,120,1008,100,10,5,0,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T09:00:00,0,-3.6,-2,86.39,0,0,,0,0,13,11.2,110,1008,100,10,35,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T10:00:00,0,-3.6,-1,92.97,0,0,,0,0,14,11.2,110,1007,100,10,39,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T11:00:00,1,-2.4,-1,86.49,0,0,,0,0,14.8,11.2,110,1007,100,10,67,0.2,1,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T12:00:00,2,-0.8,0,86.6,0,0,,0,0,17.3,9.4,110,1006,100,10,76,0.3,1,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T13:00:00,2,-2,0,86.6,0,0,,0,0,20.2,14.8,100,1005,100,10,30,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T14:00:00,1,-2.4,0,93.03,0,0,,0,0,21.6,11.2,90,1004,100,10,35,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T15:00:00,1,-3.2,-1,86.49,0,0,,0,0,24.1,14.8,80,1004,100,10,25,0.1,0,,Overcast,cloudy,"EDDB,E2835"
berlin,2023-11-27T16:00:00,1,-3.8,-1,86.49,0.1,100,"rain,snow",0,0,27.4,18.4,90,1003,88,5,0,0,0,,"Snow, Rain, Partially cloudy",rain,"EDDB,E2835"
berlin,2023-11-27T17:00:00,0,-5.4,-2,86.39,0.2,100,"rain,snow",0,0,28.1,20.5,90,1002,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T18:00:00,0,-5.4,-2,86.39,0.3,100,"rain,snow",0.2,0.2,28.8,20.5,80,1001,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T19:00:00,1,-4.3,-3,74.63,0.4,100,"rain,snow",0.3,0.4,31,22.3,90,1001,100,10,0,0,0,,"Snow, Rain, Overcast",snow,"EDDB,E2835"
berlin,2023-11-27T20:00:00,0,-5,-2,86.39,0,0,,0,0.7,32.8,18.4,90,1000,88,5,0,0,0,,Partially cloudy,partly-cloudy-night,"EDDB,E2835"
berlin,2023-11-27T21:00:00,0,-5.4,-2,86.39,0.5,100,"rain,snow",0.3,1,33.8,20.5,80,1000,88,5,0,0,0,,"Snow, Rain, Partially cloudy",snow,"EDDB,E2835"
berlin,2023-11-27T22:00:00,-1,-6.9,-2,92.92,0.4,100,"rain,snow",0.3,1.3,34.6,22.3,80,999,88,5,0,0,0,,"Snow, Rain, Partially cloudy",snow,"EDDB,E2835"
berlin,2023-11-27T23:00:00,-1,-7.4,-2,92.92,0.3,100,"rain,snow",0.2,1.5,35.6,25.9,80,998,88,5,0,0,0,,"Snow, Rain, Partially cloudy",snow,"EDDB,E2835"
